run_id,ts_lectura,codigo,actividad,grupo,profesores_raw,cupos_disponibles,orden_lectura
local-20260826T010139,2026-08-26T01:04:30-05:00,2024045,CLASE TEORICA,(6) 2024045-6 Taller de proyectos interdisciplinarios,JOHANA CATALINA MANOSALVA BARRERA,0,61
local-20260826T010139,2026-08-26T01:04:30-05:00,2024045,CLASE TEORICA,(7) 2024045-7 Taller de proyectos interdisciplinarios,Ubaldo Garcia Zaragoza,0,61
local-20260826T010139,2026-08-26T01:04:30-05:00,2024045,CLASE TEORICA,(8) 2024045-8 Taller de proyectos interdisciplinarios,JHON FREDDY LOPEZ MEDINA,0,61
local-20260826T010139,2026-08-26T01:04:30-05:00,2024045,CLASE TEORICA,(9) 2024045-9 Taller de proyectos interdisciplinarios,Manuel Alejandro Mayorga Betancourt,0,61
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(1) Grupo 1,Leonardo David Donado Garzon,3,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(10) Grupo 10,Juan Manuel Lizarazo Marriaga,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(11) Grupo 11,Octavio Coronado Garcia,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(12) Grupo 12,Carol Andrea Murillo Feo,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(13) Grupo 13,CAMILO RIOS FRESNEDA,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(14) Grupo 14,William Castro Garcia,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(15) Grupo 15,Luis Alejandro Morales Marin,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(16) Grupo 16,Ferney Betancourt Cardozo,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(17) Grupo 17,Maria Alejandra Caicedo Londoño,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(18) Grupo 18,Guillermo Eduardo Avila Alvarez,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(19) Grupo 19,Carlos Alfonso Gomez Guacaneme,0,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(2) Grupo 2,Carlos Orlando Robles Roa,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(3) Grupo 3,Angela Barrera Puerto,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(4) Grupo 4,Mauricio Alberto Tapias Camacho,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(5) Grupo 5,Maritzabel Molina Herrera,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(6) Grupo 6,Rodolfo Rodriguez Baracaldo,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(7) Grupo 7,SANTIAGO RAMIREZ ECHEVERRI,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(8) Grupo 8,Jose Ricardo Martinez Vargas,5,62
local-20260826T010139,2026-08-26T01:04:32-05:00,2015296,NA,(9) Grupo 9,GABRIELA ARRIETA LOYO,5,62
local-20260826T010139,2026-08-26T01:04:33-05:00,2015299,CLASE TEORICA,(1) Grupo 1,GABRIELA ARRIETA LOYO,51,63
local-20260826T070111,2026-08-26T07:01:47-05:00,2015938,CLASE TEORICA,(1) Grupo 1,Maria Alejandra Caicedo Londoño,0,0
local-20260826T070111,2026-08-26T07:01:47-05:00,2015938,CLASE TEORICA,(2) Grupo 2,Maria Alejandra Caicedo Londoño,0,0
local-20260826T070111,2026-08-26T07:01:47-05:00,2015938,CLASE TEORICA,(3) Grupo 3,JOSE LUIS DIAZ AREVALO,0,0
local-20260826T070111,2026-08-26T07:01:47-05:00,2015938,CLASE TEORICA,(4) Grupo 4,JOSE LUIS DIAZ AREVALO,0,0
local-20260826T070111,2026-08-26T07:01:49-05:00,2015939,CLASE TEORICA,(1) Grupo 1,ALVARO MARTIN GUTIERREZ MALAXECHEBARRIA,0,1
local-20260826T070111,2026-08-26T07:01:49-05:00,2015939,CLASE TEORICA,(2) Grupo 2,ALVARO MARTIN GUTIERREZ MALAXECHEBARRIA,0,1
local-20260826T070111,2026-08-26T07:01:49-05:00,2015939,CLASE TEORICA,(3) Grupo 3,Edder Alexander Velandia Duran,0,1
local-20260826T070111,2026-08-26T07:01:49-05:00,2015939,CLASE TEORICA,(4) Grupo 4,No informado,0,1
local-20260826T070111,2026-08-26T07:01:49-05:00,2015939,CLASE TEORICA,(5) Grupo 5,No informado,0,1
local-20260826T070111,2026-08-26T07:01:51-05:00,1000003-B,NA,(1) Grupo 1,Erika Lorena Rosero Alzate; Oscar Andrés Rojas Sepúlveda,0,2
local-20260826T070111,2026-08-26T07:01:51-05:00,1000003-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,0,2
local-20260826T070111,2026-08-26T07:01:51-05:00,1000003-B,NA,(11) Grupo 11,No informado,0,2
local-20260826T070111,2026-08-26T07:01:51-05:00,1000003-B,NA,(12) Grupo 12,No informado,0,2
local-20260826T070111,2026-08-26T07:01:51-05:00,1000003-B,NA,(13) Grupo 13,Mohammed EL AIDI,0,2
