run_id,ts_lectura,codigo,actividad,grupo,profesores_raw,cupos_disponibles,orden_lectura
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(1) Grupo 1,Erika Lorena Rosero Alzate; Oscar Andrés Rojas Sepúlveda,0,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,14,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(11) Grupo 11,No informado,60,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(12) Grupo 12,No informado,40,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(13) Grupo 13,Mohammed EL AIDI,40,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(15) Grupo 15,Myriam Leonor Campos Florez,60,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(16) Grupo 16,No informado,60,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(17) Grupo 17,Martha Cecilia Moreno Penagos,40,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(18) Grupo 18,John Alexander Cruz Morales,52,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(20) Grupo 20,Natalia Camila Pinzon Cortes,60,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(21) Grupo 21,Ivon Andrea Dorado Correa,52,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(22) Grupo 22,No informado,46,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(3) Grupo 3,No informado,60,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(4) Grupo 4,Luis Alejandro Barbosa Torres,112,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(5) Grupo 5,Jaime David Mora Paz,60,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(7) Grupo 7,Myriam Leonor Campos Florez,40,0
gh-31368895583,2026-08-10T03:10:48-05:00,1000003-B,NA,(8) Grupo 8,No informado,10,0
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(10) Grupo 10,No informado,53,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(11) Grupo 11,No informado,24,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(12) Grupo 12,No informado,24,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(13) Grupo 13,No informado,16,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(14) Grupo 14,No informado,90,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(16) Grupo 16,No informado,27,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(17) Grupo 17,Hernan Garzon Gutierrez,39,1
gh-31368895583,2026-08-10T03:10:54-05:00,1000004-B,NA,(19) Grupo 19,No informado,59,1
