run_id,ts_lectura,codigo,actividad,grupo,profesores_raw,cupos_disponibles,orden_lectura
local-20260901T102346,2026-09-01T10:24:20-05:00,2015938,CLASE TEORICA,(1) Grupo 1,Maria Alejandra Caicedo Londoño,0,0
local-20260901T102346,2026-09-01T10:24:20-05:00,2015938,CLASE TEORICA,(2) Grupo 2,Maria Alejandra Caicedo Londoño,0,0
local-20260901T102346,2026-09-01T10:24:20-05:00,2015938,CLASE TEORICA,(3) Grupo 3,JOSE LUIS DIAZ AREVALO,0,0
local-20260901T102346,2026-09-01T10:24:20-05:00,2015938,CLASE TEORICA,(4) Grupo 4,JOSE LUIS DIAZ AREVALO,0,0
local-20260901T102346,2026-09-01T10:24:21-05:00,2015939,CLASE TEORICA,(1) Grupo 1,ALVARO MARTIN GUTIERREZ MALAXECHEBARRIA,0,1
local-20260901T102346,2026-09-01T10:24:21-05:00,2015939,CLASE TEORICA,(2) Grupo 2,ALVARO MARTIN GUTIERREZ MALAXECHEBARRIA,0,1
local-20260901T102346,2026-09-01T10:24:21-05:00,2015939,CLASE TEORICA,(3) Grupo 3,Edder Alexander Velandia Duran,1,1
local-20260901T102346,2026-09-01T10:24:21-05:00,2015939,CLASE TEORICA,(4) Grupo 4,CARLOS ALBERTO ESPAÑOL MARIÑO,0,1
local-20260901T102346,2026-09-01T10:24:21-05:00,2015939,CLASE TEORICA,(5) Grupo 5,No informado,0,1
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(1) Grupo 1,Agustin Moreno Canadas,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(11) Grupo 11,Gustavo Adolfo Nieto Clavijo,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(12) Grupo 12,LENIN DAVID ANGARITA RIVERA,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(13) Grupo 13,Mohammed EL AIDI,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(15) Grupo 15,Myriam Leonor Campos Florez,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(16) Grupo 16,No informado,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(17) Grupo 17,Martha Cecilia Moreno Penagos,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(18) Grupo 18,John Alexander Cruz Morales,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(20) Grupo 20,Natalia Camila Pinzon Cortes,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(21) Grupo 21,Ivon Andrea Dorado Correa,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(22) Grupo 22,David Reyes Gaona,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(3) Grupo 3,JHON ALEJANDRO AYALA OLIVEROS,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(4) Grupo 4,Luis Alejandro Barbosa Torres,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(5) Grupo 5,Sherly Paola Alfonso Sanchez,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(7) Grupo 7,Myriam Leonor Campos Florez,0,2
local-20260901T102346,2026-09-01T10:24:23-05:00,1000003-B,NA,(8) Grupo 8,No informado,8,2
local-20260901T102346,2026-09-01T10:24:25-05:00,2015940,CLASE TEORICA,(1) Grupo 1,Maritzabel Molina Herrera,0,3
local-20260901T102346,2026-09-01T10:24:25-05:00,2015940,CLASE TEORICA,(2) Grupo 2,Gabriel Andres Bernal Granados,0,3
local-20260901T102346,2026-09-01T10:24:25-05:00,2015940,CLASE TEORICA,(3) Grupo 3,YON ALEXANDER BOLAÑOS DIAZ,0,3
local-20260901T102346,2026-09-01T10:24:26-05:00,2015941,CLASE TEORICA,(1) Grupo 1,Patricia Luna Tamayo,0,4
local-20260901T102346,2026-09-01T10:24:26-05:00,2015941,CLASE TEORICA,(2) Grupo 2,Raul Andres Lopera Rodriguez,0,4
local-20260901T102346,2026-09-01T10:24:26-05:00,2015941,CLASE TEORICA,(3) Grupo 3,Carlos Ramiro Vallecilla Bahena,0,4
local-20260901T102346,2026-09-01T10:24:26-05:00,2015941,CLASE TEORICA,(4) Grupo 4,Raul Andres Lopera Rodriguez,0,4
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(10) Grupo 10,Carolina Neira Jimenez,11,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(11) Grupo 11,Herbert Alonso Dueñas Ruiz,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(12) Grupo 12,Martha Cecilia Moreno Penagos,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(13) Grupo 13,NICOLAS RODRIGUEZ CHACON,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(14) Grupo 14,JOSÉ SEBASTIÁN NARANJO SPADAFORA,9,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(16) Grupo 16,MIGUEL ANGEL COLMENARES HERRERA,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(17) Grupo 17,Hernan Garzon Gutierrez,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(19) Grupo 19,JOSÉ SEBASTIÁN NARANJO SPADAFORA,11,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(2) Grupo 2,Gustavo Daver Cipagauta Cuitiva,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(20) Grupo 20,Hernan Garzon Gutierrez,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(21) Grupo 21,JHOAN SEBASTIAN TENJO GARCIA,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(22) Grupo 22,EDWIN RODRIGO CELIS MONTEALEGRE,18,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(24) Grupo 24,Ricardo Ariel Pastran Ramirez,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(25) Grupo 25,Jeanneth Galeano Penaloza,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(27) Grupo 27,JHOAN SEBASTIAN TENJO GARCIA,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(28) Grupo 28,Gabriel Ignacio Padilla Leon,1,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(29) Grupo 29,DANIEL FELIPE SUÁREZ LEÓN,14,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(30) Grupo 30,Gustavo Daver Cipagauta Cuitiva,43,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(32) Grupo 32,Ibeth Marcela Rubio Perilla,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(4) Grupo 4,Myriam Leonor Campos Florez,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(5) Grupo 5,RICHARD EDUARDO SANCHEZ MENDEZ,1,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(7) Grupo 7,Anderson Arley Vera Arboleda,0,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(8) Grupo 8,EDWIN RODRIGO CELIS MONTEALEGRE,26,5
local-20260901T102346,2026-09-01T10:24:29-05:00,1000004-B,NA,(9) Grupo 9,No informado,18,5
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(1) Grupo 1,ANDRÉS ÁLVAREZ RÍOS,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(10) Grupo 10,David Reyes Gaona,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(11) Grupo 11,No informado,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(12) Grupo 12,Leonid Lebedev,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(13) Grupo 13,Juan Carlos Hernandez Rincon,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(14) Grupo 14,CÉSAR ORLANDO RINCÓN GUERRERO,39,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(15) Grupo 15,JHOAN SEBASTIAN TENJO GARCIA,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(2) Grupo 2,Camilo Ernesto Medina Gonzalez,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(3) Grupo 3,Cesar Augusto Gomez Sierra,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(4) Grupo 4,Agustin Moreno Canadas,19,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(5) Grupo 5,Mauricio Lopez Hernandez,0,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(7) Grupo 7,No informado,8,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(8) Grupo 8,Epifanio Lozano Ayala,47,6
local-20260901T102346,2026-09-01T10:24:31-05:00,1000006-B,NA,(9) Grupo 9,Orlando Vanegas Canro,0,6
local-20260901T102346,2026-09-01T10:24:33-05:00,1000005-B,NA,(1) Grupo 1,Orlando Vanegas Canro,0,7
local-20260901T102346,2026-09-01T10:24:33-05:00,1000005-B,NA,(10) Grupo 10,Epifanio Lozano Ayala,0,7
local-20260901T102346,2026-09-01T10:24:33-05:00,1000005-B,NA,(14) Grupo 14,Mohammed EL AIDI,0,7
local-20260901T102346,2026-09-01T10:24:33-05:00,1000005-B,NA,(15) Grupo 15,Alina Fedosova,0,7
local-20260901T102346,2026-09-01T10:24:33-05:00,1000005-B,NA,(16) Grupo 16,Jonhatan Castillo Barajas,0,7
local-20260901T102346,2026-09-01T10:24:33-05:00,1000005-B,NA,(17) Grupo 17,Hernan Garzon Gutierrez,0,7
